what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1379900981618
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1379900981618
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1379900981618
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1379900981618
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1379900981618
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1379900981633
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1379900981633
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1379900981633
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1379900981633
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1379900981633
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1379900981633
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1379900981633
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1379900981649
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1379900981649
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1379900981649
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1379900981649
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1379900981649
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1379900981649
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1379901012554
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1379901012554
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1379901012554
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1379901012554
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1379901012554
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1379901012554
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1379901012554
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1379901012554
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1379901012554
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1379901012554
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1379901012554
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1379901012570
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1379901012570
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1379901012570
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1379901012570
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1379901012570
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1379901012570
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1379901012570
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1379901012570
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1379901012570
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1379901012570
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1379901012570
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1379901012570
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1379901012570
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1379901012570
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1379901012570
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1379901012570
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1379901012570
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1379901012570
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1379901012570
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1379901012570
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1379901012570
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1379901012570
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1379901012570
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1379901012570
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1379901012570
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1379901012570
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1379901012585
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1379901012585
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1379901012585
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1379901012585
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1379901012585
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1379901012585
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1379901012585
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1379901012585
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1379901012585
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1379901012585
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1379901012585
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1379901012585
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1379901012585
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1379901012585
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1379901012585
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1379901012585
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1379901012585
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1379901012585
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1379901012585
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1379901012585
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1379901012585
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1379901012585
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1379901012585
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1379901012585
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1379901012585
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1379901012585
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1379901012585
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1379901012585
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1379901012585
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1379901012601
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1379901012601
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1379901012601
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1379901012601
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1379901012601
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1379901012601
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1379901012601
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1379901012601
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1379901012601
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1379901012601
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1379901012601
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1379901012601
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1379901012601
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1379901012601
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1379901012601
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1379901012601
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1379901012601
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1379901012601
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1379901012601
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1379901012601
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1379901012601
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1379901012601
os,sysinfo,,,"win32",1379901012601
arch,sysinfo,,,"x86",1379901012601
ws,sysinfo,,,"win32",1379901012601
locale,sysinfo,,,"en_CA",1379901012601
processors,sysinfo,,,"8",1379901012601
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379901012601
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1379901012601
java.specification.name,sysinfo,,,"Java Platform API Specification",1379901012601
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379901012601
java.specification.version,sysinfo,,,"1.6",1379901012601
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1379901012601
java.version,sysinfo,,,"1.6.0_23",1379901012601
java.vm.info,sysinfo,,,"mixed mode",1379901012601
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1379901012601
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379901012601
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379901012601
java.vm.specification.version,sysinfo,,,"1.0",1379901012601
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1379901012601
java.vm.version,sysinfo,,,"19.0-b09",1379901012601
error,log,,,"Internal Error",1379901015518
error,log,,,"Internal Error",1379901015518
error,log,,,"Internal Error",1379901015534
error,log,,,"Internal Error",1379901015534
error,log,,,"Internal Error",1379901015549
error,log,,,"Internal Error",1379901015565
error,log,,,"Internal Error",1379901015565
error,log,,,"Internal Error",1379901015580
error,log,,,"Internal Error",1379901015580
error,log,,,"Internal Error",1379901015596
error,log,,,"Internal Error",1379901015596
error,log,,,"Internal Error",1379901015596
error,log,,,"Internal Error",1379901015612
error,log,,,"Internal Error",1379901015768
error,log,,,"Internal Error",1379901015768
error,log,,,"Internal Error",1379901015768
error,log,,,"Internal Error",1379901015768
error,log,,,"Internal Error",1379901015783
error,log,,,"Internal Error",1379901015783
error,log,,,"Internal Error",1379901015783
error,log,,,"Internal Error",1379901015783
error,log,,,"Internal Error",1379901015783
error,log,,,"Internal Error",1379901015799
error,log,,,"Internal Error",1379901015799
error,log,,,"Internal Error",1379901015799
error,log,,,"Internal Error",1379901015799
error,log,,,"Internal Error",1379901015799
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015814
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015830
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015846
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015861
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015877
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015892
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
error,log,,,"Internal Error",1379901015908
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1379901017125
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1379901019387
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1379901019418
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1379901019418
error,log,,,"Internal Error",1379901019449
error,log,,,"Internal Error",1379901019449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901020791
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1379901022148
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1379901022148
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1379901022320
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1379901022320
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1379901022320
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1379901022320
error,log,,,"Unable to read BSP settings",1379901022444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901026110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1379901026126
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1379901027936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901028014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901028903
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1379901028903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379901028903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901029558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901038684
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1379901041258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901041601
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1379901057701
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1379901057732
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1379901058481
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1379901058964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901062583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901071273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901082957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1379901082957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901083238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901083269
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1379901086296
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1379901086296
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1379901087856
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1379901089930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901090071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901115672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901119759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901126982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901126997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901130508
error,log,,,"Unable to validate connection settings.",1379901145016
error,log,,,"Unable to validate connection settings.",1379901145016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901145031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901156419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901157886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901165623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901166653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901169367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901176965
error,log,,,"Unable to validate connection settings.",1379901177542
error,log,,,"Unable to validate connection settings.",1379901177542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379901186101
error,log,,,"Unable to validate connection settings.",1379901193776
error,log,,,"Unable to validate connection settings.",1379901193776
