what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899278888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899282694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899297842
error,log,,,"Unable to validate connection settings.",1379899304300
error,log,,,"Unable to validate connection settings.",1379899304316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899304331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899305642
error,log,,,"Unable to validate connection settings.",1379899306843
error,log,,,"Unable to validate connection settings.",1379899306843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899306843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899308013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899308730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899317794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899319931
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899320820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899320836
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1379899320852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379899320852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899326062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899348200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899351835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899374488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1379899374488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899374753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899374800
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379899375985
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899376547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899379324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899430761
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379899437360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899438265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899438312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899438312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899441806
error,log,,,"Unable to validate connection settings.",1379899443351
error,log,,,"Unable to validate connection settings.",1379899443351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899443351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899449747
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1379899483118
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899485692
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899485863
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1379899487127
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899488001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899625882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899627785
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379899634213
error,log,,,"Unable to validate connection settings.",1379899635601
error,log,,,"Unable to validate connection settings.",1379899635601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899635601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899644930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899650203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899651217
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379899654369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899662980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1379899662980
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899663542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899664353
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899665336
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899665460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899669922
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899669922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899671935
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899673432
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899673526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899673557
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899674009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899684259
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899684259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899685023
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899685211
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899685304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899693276
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899693276
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379899695944
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1379899695944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379899698908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379900950152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379900951260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379900952368
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379900952446
error,log,,,"Problems saving workspace",1379900953272
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1379900953460
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1379900953460
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1379900953460
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1379900953460
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1379900953460
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1379900953460
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1379900953460
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1379900953460
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1379900953460
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1379900953460
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1379900953460
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1379900953460
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1379900953460
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1379900953460
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1379900953460
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1379900958748
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1379900958748
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1379900958748
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1379900958748
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1379900958748
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1379900958748
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1379900958748
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1379900958748
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1379900958748
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1379900958748
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1379900958748
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1379900958748
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1379900958748
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1379900958748
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1379900958748
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1379900958748
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1379900958748
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1379900958748
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1379900958748
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1379900958748
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1379900958748
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1379900958748
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1379900958748
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1379900958748
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1379900958748
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1379900958748
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1379900958748
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1379900958748
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1379900958748
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1379900958748
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1379900958748
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1379900958748
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1379900958748
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1379900958764
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1379900958764
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1379900958764
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1379900958764
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1379900958764
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1379900958764
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1379900958764
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1379900958764
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1379900958764
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1379900958764
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1379900958764
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1379900958764
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1379900958764
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1379900958764
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1379900958764
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1379900958764
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1379900958764
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1379900958764
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1379900958764
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1379900958764
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1379900958764
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1379900958764
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1379900958764
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1379900958764
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1379900958764
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1379900958764
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1379900958764
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1379900958764
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1379900958764
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1379900958764
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1379900958764
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1379900958764
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1379900958764
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1379900958764
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1379900958764
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1379900958764
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1379900958764
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1379900958764
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1379900958764
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1379900958764
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1379900958764
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1379900958764
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1379900958764
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1379900958764
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1379900958764
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1379900958779
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1379900958779
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1379900958779
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1379900958779
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1379900958779
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1379900958779
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1379900958779
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1379900958779
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1379900958779
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1379900958779
os,sysinfo,,,"win32",1379900958779
arch,sysinfo,,,"x86",1379900958779
ws,sysinfo,,,"win32",1379900958779
locale,sysinfo,,,"en_CA",1379900958779
processors,sysinfo,,,"8",1379900958779
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379900958779
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1379900958779
java.specification.name,sysinfo,,,"Java Platform API Specification",1379900958779
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379900958779
java.specification.version,sysinfo,,,"1.6",1379900958779
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1379900958779
java.version,sysinfo,,,"1.6.0_23",1379900958779
java.vm.info,sysinfo,,,"mixed mode",1379900958779
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1379900958779
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379900958779
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379900958779
java.vm.specification.version,sysinfo,,,"1.0",1379900958779
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1379900958779
java.vm.version,sysinfo,,,"19.0-b09",1379900958779
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1379900960480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379900963880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379900973350
error,log,,,"Internal Error",1379900974972
error,log,,,"Internal Error",1379900974972
error,log,,,"Internal Error",1379900974988
error,log,,,"Internal Error",1379900974988
error,log,,,"Internal Error",1379900974988
error,log,,,"Internal Error",1379900975003
error,log,,,"Internal Error",1379900975003
error,log,,,"Internal Error",1379900975019
error,log,,,"Internal Error",1379900975034
error,log,,,"Internal Error",1379900975050
error,log,,,"Internal Error",1379900975050
error,log,,,"Internal Error",1379900975050
error,log,,,"Internal Error",1379900975066
error,log,,,"Internal Error",1379900975206
error,log,,,"Internal Error",1379900975206
error,log,,,"Internal Error",1379900975206
error,log,,,"Internal Error",1379900975206
error,log,,,"Internal Error",1379900975222
error,log,,,"Internal Error",1379900975222
error,log,,,"Internal Error",1379900975222
error,log,,,"Internal Error",1379900975222
error,log,,,"Internal Error",1379900975222
error,log,,,"Internal Error",1379900975237
error,log,,,"Internal Error",1379900975237
error,log,,,"Internal Error",1379900975237
error,log,,,"Internal Error",1379900975237
error,log,,,"Internal Error",1379900975237
error,log,,,"Internal Error",1379900975237
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975253
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975268
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975284
error,log,,,"Internal Error",1379900975300
error,log,,,"Internal Error",1379900975300
error,log,,,"Internal Error",1379900975300
error,log,,,"Internal Error",1379900975300
