what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1381277683747
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1381277684267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381277685583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381277709338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381277711287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381277716012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381277808005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381277963363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381277966987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381277971496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278148274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278177130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278188038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278193311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381278200196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381278204995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278205940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381278263862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381278266823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278267454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278270797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278330980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381278371048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278374136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278375146
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278375274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278376168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278377792
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278379874
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278380851
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278381328
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278381507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278384466
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278385200
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278386012
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1381278387591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278387856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278395818
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278398361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278404491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278412795
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1381278413504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278413791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278418712
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278420321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278424948
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278426346
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1381278427617
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278429077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278443876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278453343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278457113
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381278458683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278461155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278462393
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278462518
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278469023
error,log,,,"Unable to validate connection settings.",1381278469641
error,log,,,"Unable to validate connection settings.",1381278469643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278469658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278469676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278472416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278472518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381278481484
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381278498932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381278502364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278503644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278504784
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1381278504788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381278504788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278509602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278519267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278522557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278523906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278529438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278561421
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278561426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278564438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278565233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278570785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278570809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278570815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278587982
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278587987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278588000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278589160
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381278590834
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381278591646
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381278594514
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278634314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381278634961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278636922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278637762
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278637882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278638622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278642839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278643500
error,log,,,"Unable to validate connection settings.",1381278643856
error,log,,,"Unable to validate connection settings.",1381278643858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278643863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278644866
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381278645607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278647170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278648008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278653515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278653540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278656550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278658169
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278658174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278659023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278665785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278669395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278670225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278675719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278704563
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381278704568
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381278705657
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381278706470
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381278709248
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381278828091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278836269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381278897721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381278960604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381279024657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381279055235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381279064151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381279065339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381279136883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381279138493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279139888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381279144330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381279145454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1381279147828
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1381279148335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279149070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279173157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279176426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279185715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279189014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279191445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279192850
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279192976
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279194026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279194843
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279197610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381279265513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279335812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279342530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279344706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279346008
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279346131
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279347175
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279348007
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279350734
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381279370886
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279424765
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381279425234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279442990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279455670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279466933
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279469119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279470783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279472078
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279472198
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279473194
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279474007
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279476784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381279515490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381279579970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381279585942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381279587957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279596744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279604470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279621191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279623521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279636547
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279637478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279639301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279640595
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279640719
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279641717
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279642529
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279645312
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381279654567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279682087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279694559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381279706145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279711428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279762911
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279762926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279766043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279767344
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279767466
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279768465
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279769328
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x80, /cygdrive/c/Users/pwhite8/vlsi/fpga/software/isr_final_demo/isr_final_demo.elf] return code: 4, 'other error'",1381279773411
error,log,,,"Downloading ELF Process failed",1381279773412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279773418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279775714
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279776521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279778050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279778870
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279778992
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279779985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279781781
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x80] return code: 4, 'other error'",1381279782678
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x80, /cygdrive/c/Users/pwhite8/vlsi/fpga/software/isr_final_demo/isr_final_demo.elf] return code: 4, 'other error'",1381279785375
error,log,,,"Downloading ELF Process failed",1381279785376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279785382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279786619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279787207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279794072
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279794082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279796499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279797323
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279797446
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381279798493
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381279800846
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x80] return code: 4, 'other error'",1381279801742
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x80, /cygdrive/c/Users/pwhite8/vlsi/fpga/software/isr_final_demo/isr_final_demo.elf] return code: 4, 'other error'",1381279804453
error,log,,,"Downloading ELF Process failed",1381279804455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279804460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279805923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381279807017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279808707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279809476
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381279809593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381279857505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381279859818
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1381279985954
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1381279985954
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1381279985955
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1381279985955
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1381279985955
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1381279985956
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1381279985956
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1381279985956
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1381279985957
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1381279985957
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1381279985957
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1381279985958
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1381279985958
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1381279985959
