what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110429655
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381110437174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110443015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110480817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381110484713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381110490336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381110494926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110496712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110498078
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381110498205
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110499433
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381110500226
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110503110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110513203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110513860
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381110516186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110518430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110520918
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110522180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381110522974
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110525867
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381110542018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381110547429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110548882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110549620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110549994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110560580
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381110561496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110563683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110565097
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1381110565224
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381110565243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381110566107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110568114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381110569078
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381110569220
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110570540
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381110571411
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381110574369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381110640485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111014372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111019683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111022941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111026644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111034213
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111035104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111037915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111039849
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111041676
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111043999
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --sidp=0x80, --id=0x7, --timestamp=1381007943] return code: 4, 'other error'",1381111044893
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x80, --id=0x7, --timestamp=1381007943, /cygdrive/c/Users/pwhite8/vlsi/fpga/software/nios2_isr_test/nios2_isr_test.elf] return code: 4, 'other error'",1381111047717
error,log,,,"Downloading ELF Process failed",1381111047717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111047728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111048568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111049460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111053574
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111054429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111057650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111067382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111070197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111074578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111075181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111081623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111084481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111087266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111089884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111090787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111096346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111096380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111098918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111103779
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111103785
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111106037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111107868
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x80] return code: 4, 'other error'",1381111108762
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x80, /cygdrive/c/Users/pwhite8/vlsi/fpga/software/nios2_isr_test/nios2_isr_test.elf] return code: 4, 'other error'",1381111111459
error,log,,,"Downloading ELF Process failed",1381111111465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111111473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111112547
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111114337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111115327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111116680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111117262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111129552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111132623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111138834
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111140134
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111140951
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111143830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111165592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111194612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111195478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111197289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111198698
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111198829
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111200035
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111200824
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111203707
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111206105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111221251
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111234648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111236330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111237686
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1381111237814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111240058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111240065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111243100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111244177
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111244317
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111245588
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111246433
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111249401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111253084
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111257254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111259203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111260124
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111260253
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111261461
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111262255
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111265150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111274412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111288868
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111292690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111295157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111296515
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111296648
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111297870
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111298724
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111301555
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111310262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111350351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111356808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381111358222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111370240
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111371453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111373576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111375044
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111375175
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111376385
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111377174
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111380071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111396416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111422850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111423810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111450827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111455139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111487517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111497479
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111498945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111500604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111502082
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111502222
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111503462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111504468
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111507262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1381111529172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381111531126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381111532298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111534342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381111535710
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1381111535837
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111537113
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381111537903
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1381111540787
