what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386028991586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386028991598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386028992449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029040055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029044971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029049721
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386029049853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029052257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029052261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029056195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029654957
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386029655387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386029682810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030335746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030338130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030599464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030601054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030776134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030776516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030918179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386030918770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386031547156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386031557698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386031596646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386031604700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386032680447
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386032681409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386032683651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386032684622
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386032684749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386032686408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386032686412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386032689218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386033324416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386033330175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386033404890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386033405320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386033414440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386033460203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386033587024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386033596679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386033606126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386033624024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386034827665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386034853022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386034854430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386034856159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1386034928169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386034931335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035005761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035007574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386035007614
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386035013653
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386035014657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035019526
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386035020639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035037172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035046407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035064732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035065341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035074427
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386035075106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035077181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035082018
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386035082140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035084612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035084616
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386035127309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035132512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035229815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1386035255696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386035259921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035262148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035263120
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386035263249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035264960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035264964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035300606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035547399
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386035547869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035549812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035712723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035719888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035769214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386035790593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386035793005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035796107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386035820997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386035822384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035822822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386035868634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386035870052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035870716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035885964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386035914802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386035918107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036153046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036157332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036177620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036193970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036212862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386036213547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036216032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036217442
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386036217566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036219977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036219981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386036222576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386037202269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386037202810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386037229215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386037248130
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386037255890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386037259913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386037261049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386037263813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386037317414
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386037318150
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386037320087
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386037323728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386037329327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040400853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386040402173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040404483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040405469
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386040405598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040407353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040407358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040410331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040712032
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386040712405
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386040714028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386040719006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040720447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040723779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386040725012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040727678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040729097
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386040729222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040731642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040731646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386040733733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386040734503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041191771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041196552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041349897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041350566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041352007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041352543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041355174
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1386041355181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386041358214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386042807834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386042808744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386043798510
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386043799009
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386043799906
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386043802626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386043808093
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386043809146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386043812752
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386043814320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386043817663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386043818851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386043828564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044026615
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386044067724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044068507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044399589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386044413900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044449028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044555497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386044562802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044566495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044667531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044668177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044673891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386044681248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1386044681249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386044683575
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386044684813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386044691016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044691811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044692318
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386044693452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386044702204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044707675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044712403
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386044712524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044715020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044715024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044725195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044926348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386044927033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386044936116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386044942595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045447239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386045452835
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386045458155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045460178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045461626
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386045461755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045462677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045516386
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386045517150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386045545996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386045573389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386045578937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386045579664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045580547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386045600506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386045611112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386045613556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386045614051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386045632453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386045635008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386045636329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1386045669795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386045672114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386045683716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386045685111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386045686768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386045689144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386045694249
